Date,Visiting Team,Home Team,Home Win,2PDiff,2PADiff,2P%Diff,3PDiff,3PADiff,3P%Diff,FTDiff,FTADiff,FT%Diff,ORBDiff,DRBDiff,ASTDiff,STLDiff,BLKDiff,TOVDiff,PFDiff,PTSDiff,PADiff
"Tue, Dec 22, 2020",Golden State Warriors,Brooklyn Nets,1,1.379580052177463,0.729297194180071,1.1655796888543777,-0.05757224231643754,-0.4981617342176382,0.8805501610528454,1.496872688223389,1.058921784340387,0.6460608761595217,1.293560754996865,0.8674295876003104,-0.17455469256405154,-1.8912439523576827,1.254631624817422,-1.090263533656003,-1.545312649981128,1.8305847286165426,1.5834393219966794
"Mon, Jan 18, 2021",Golden State Warriors,Los Angeles Lakers,0,1.7737457813710247,1.7451040003594533,-0.09713164073786518,-1.7847395118095724,-1.7304565504402176,-1.2107564714476622,0.866610503708278,1.5605163137647806,-1.5641473843862106,2.2343322131764016,0.2891431958667735,-1.338252642991059,-0.29096060805502844,1.4338647140770548,0.545131766828003,-1.3635111617480549,-0.30509745476942074,-1.2838697205378473
"Sun, Feb 28, 2021",Golden State Warriors,Los Angeles Lakers,1,1.7737457813710247,1.7451040003594533,-0.09713164073786518,-1.7847395118095724,-1.7304565504402176,-1.2107564714476622,0.866610503708278,1.5605163137647806,-1.5641473843862106,2.2343322131764016,0.2891431958667735,-1.338252642991059,-0.29096060805502844,1.4338647140770548,0.545131766828003,-1.3635111617480549,-0.30509745476942074,-1.2838697205378473
"Thu, Apr 15, 2021",Golden State Warriors,Cleveland Cavaliers,0,1.4781214844758548,2.292076895994506,-1.5055404314369112,-2.302889692657513,-1.9926469368705537,-2.2013754026321104,0.630262184515111,1.2261199608151854,-1.428134568352627,3.292700103628382,-1.0120011855336921,-1.5709922330764596,-0.1454803040275136,0.0,0.9994082391846711,-1.999816370563813,-1.3475137585649537,1.8402132661042527
"Wed, Feb 24, 2021",Golden State Warriors,Indiana Pacers,0,1.9708286459678064,1.953474627268044,-0.04856582036893259,-1.2665893309616316,-1.2585138548656125,-0.660412620789634,-0.15756554612877705,-0.22293090196639853,0.23802242805877116,1.1759643227244232,-1.0842869845003855,-0.17455469256405154,0.4364409120825432,2.8677294281541084,-1.3628294170700044,-0.9090074411653699,0.3305222426668785,0.984300119079021
"Fri, Feb 19, 2021",Golden State Warriors,Orlando Magic,1,0.7883314583871215,2.526493851266671,-3.15677832398062,-1.8423117541260101,-1.5207042412959486,-1.8161347071714904,0.4726966383863339,0.6130599804075918,-0.3400320400839588,3.17510367135594,0.795143788633617,-2.8510599785461674,-1.4548030402751408,-0.1792330892596311,-1.544540006012671,-2.999724555845721,-1.5254872738471184,1.8830089234555119
"Mon, Apr 19, 2021",Golden State Warriors,Philadelphia 76ers,0,1.9215579298186105,2.1618452541766366,-0.48565820368932616,-1.7271672694931346,-2.071304052799655,-0.11006877013160565,2.599831511124831,2.6751708235967677,-0.6120576721511258,2.587121509993729,0.4337147938001552,-1.978286515725912,1.6002833443026545,2.8677294281541084,-0.27256588341399995,-0.54540446469922,0.5339205458464935,-1.0698914337815393
"Fri, Apr 2, 2021",Golden State Warriors,Toronto Raptors,1,-0.34489501304436754,0.3646485970900364,-1.408408790699046,0.2302889692657515,0.4457236569315721,-0.4402750805264226,1.024176049837055,0.5015945294243934,1.0200961202518726,1.9991393486315179,-1.3734301803671538,-1.5709922330764596,0.872881824165084,1.4338647140770548,-1.2719741225986696,0.5454044646992233,0.22882309107706916,1.0270957764302802
"Sat, Apr 17, 2021",Golden State Warriors,Boston Celtics,1,1.0346850391330973,1.2762700898151236,-0.5342240240582588,-0.2302889692657505,-0.2884094250733701,-0.11006877013160565,0.07878277306438997,0.2229309019663967,-0.3400320400839588,3.5278929681732674,-0.21685739690007502,-1.9201016182045627,-0.29096060805502844,1.4338647140770548,-0.4542764723566682,0.0,0.7373188490261086,1.0270957764302802
"Sun, Dec 27, 2020",Golden State Warriors,Chicago Bulls,0,1.7737457813710247,1.7190576719958792,0.048565820368932644,-0.921155877063005,-0.9963234684352764,-0.33020631039481696,-1.8120037804809415,-1.7277144902395807,0.20401922405037526,2.2343322131764016,0.8674295876003104,-0.05818489752135103,-1.8912439523576827,-0.7169323570385258,0.454276472356668,-1.545312649981128,0.0,0.8131174896739723
"Fri, Mar 19, 2021",Golden State Warriors,Memphis Grizzlies,0,2.562077239758148,2.9953277618110006,-0.7770531259029219,-1.8423117541260101,-1.8091136663693188,-1.1006877013160565,0.07878277306438997,0.27866362745799683,-0.4760448561175423,3.763085832718151,0.4337147938001552,-0.23273959008540057,1.4548030402751406,0.7169323570385274,-1.4536847115413378,-1.999816370563813,0.22882309107706916,0.3851609161613566
"Sat, Mar 20, 2021",Golden State Warriors,Memphis Grizzlies,1,2.562077239758148,2.9953277618110006,-0.7770531259029219,-1.8423117541260101,-1.8091136663693188,-1.1006877013160565,0.07878277306438997,0.27866362745799683,-0.4760448561175423,3.763085832718151,0.4337147938001552,-0.23273959008540057,1.4548030402751406,0.7169323570385274,-1.4536847115413378,-1.999816370563813,0.22882309107706916,0.3851609161613566
"Thu, Apr 29, 2021",Golden State Warriors,Minnesota Timberwolves,1,0.4434364453427557,0.9897604778158102,-1.1170138684854503,-0.8060113924301286,-0.3146284637164022,-1.4859283967766765,0.787827730643888,1.114654509831987,-0.816076896201501,2.9399108068110564,-1.5180017783005355,-1.1636979504270075,0.872881824165084,1.4338647140770548,-0.7268423557706681,-0.27270223234961155,-0.4067966063592301,2.09698721021182
"Thu, Jan 14, 2021",Golden State Warriors,Denver Nuggets,1,2.3649943751613662,2.005567283995193,0.534224024058259,-0.6332946654808158,-0.8127901979340423,0.05503438506580283,-0.15756554612877705,-0.39012907844119715,0.6120576721511257,3.4102965359008235,0.14457159793338675,0.17455469256405154,0.2909606080550271,0.0,-0.9085529447133364,-1.1817096735149815,1.5254872738471184,0.8559131470252315
"Wed, Mar 3, 2021",Golden State Warriors,Portland Trail Blazers,1,-0.09854143229839174,0.7032508658164967,-1.554106251805844,1.0363003616958812,0.9176663525061763,0.49530946559222544,1.496872688223389,0.7802581568823902,1.2921217523190396,3.5278929681732674,0.07228579896669338,-3.1419844661529197,-1.4548030402751408,0.8961654462981585,-3.089080012025342,-1.3635111617480549,1.7034607891292826,2.524943783724435
"Thu, Jan 28, 2021",Golden State Warriors,Phoenix Suns,1,2.315723659012172,1.6409186869051582,1.0684480481165124,-0.5181501808479396,-0.7079140433619063,0.11006877013160565,-0.23634831919316557,-0.8917236078655905,1.6661569964113943,1.293560754996865,0.3614289948334618,0.2327395900854008,-1.018362128192599,-0.3584661785192621,-1.8171058894266725,-1.1817096735149815,1.5509120617445724,0.5135478882151401
"Thu, Mar 4, 2021",Golden State Warriors,Phoenix Suns,1,2.315723659012172,1.6409186869051582,1.0684480481165124,-0.5181501808479396,-0.7079140433619063,0.11006877013160565,-0.23634831919316557,-0.8917236078655905,1.6661569964113943,1.293560754996865,0.3614289948334618,0.2327395900854008,-1.018362128192599,-0.3584661785192621,-1.8171058894266725,-1.1817096735149815,1.5509120617445724,0.5135478882151401
"Thu, Apr 1, 2021",Golden State Warriors,Miami Heat,1,0.4434364453427557,0.15627797018144407,0.5827898444271915,-0.5181501808479396,-0.18353327050123414,-0.990618931184451,0.787827730643888,0.6130599804075918,0.1700160200419794,0.5879821613622123,0.07228579896669338,0.05818489752135125,0.14548030402751355,-0.8961654462981585,-0.18171058894266667,-1.090808929398443,0.025424787897454115,0.47075223086388096
"Fri, Dec 25, 2020",Golden State Warriors,Milwaukee Bucks,1,1.7244750652218306,1.3283627465422703,0.631355664796124,-0.05757224231643754,-0.44572365693157023,0.715447005855437,-0.3151310922575541,0.1671981764747965,-0.850080100209897,2.587121509993729,1.8794307731340023,-1.2218828479483586,-0.1454803040275136,-0.1792330892596311,-1.090263533656003,-3.454228276428406,1.5509120617445724,0.5563435455664053
"Sat, Feb 20, 2021",Golden State Warriors,Charlotte Hornets,1,0.2463535807459758,0.8334825076343663,-1.165579688854383,-0.17271672694931284,-0.10487615457213406,-0.3852406954606198,-0.07878277306438708,0.33439635294959497,-0.816076896201501,3.4102965359008235,-0.5060005927668434,0.11636979504270051,-0.1454803040275136,0.3584661785192637,0.27256588341400156,-2.181617858796886,-0.05084957579490107,1.1554827484840637
"Tue, Dec 29, 2020",Golden State Warriors,Detroit Pistons,0,0.6897900260887315,1.3283627465422703,-1.262711329592248,-1.4393060579109456,-1.2060757775795463,-1.3758596266450707,1.418089915158999,1.727714490239579,-0.884083304218293,2.3519286454488455,-0.5782863917335368,-1.4546224380337593,-0.7274015201375704,1.075398535557791,0.3634211778853348,0.09090074411653837,-0.7881684248210096,1.0270957764302802
"Wed, Apr 21, 2021",Golden State Warriors,Washington Wizards,1,2.660618672056538,2.813003463265985,-0.38852656295146093,-2.590750904239702,-2.674341941589428,-1.3758596266450707,2.363483191931664,2.4522399216303707,-0.544051264134334,1.6463500518141905,-0.2891431958667684,-1.5709922330764596,-1.4548030402751408,-1.2546316248174214,-0.9085529447133364,-0.09090074411653504,0.025424787897454115,1.2410740631865882
"Tue, Feb 23, 2021",Golden State Warriors,New York Knicks,0,1.231767903729879,2.604632836357392,-2.4768568388155634,-1.1514448463287565,-1.8091136663693188,0.8805501610528454,0.630262184515111,0.5573272549159936,-0.034003204008395876,2.587121509993729,1.7348591752006206,-2.8510599785461674,-1.018362128192599,1.075398535557791,-1.1811188281273362,0.3636029764661499,-0.12712393948725986,-0.8131174896739664
"Mon, Feb 8, 2021",Golden State Warriors,San Antonio Spurs,1,2.857701536653318,3.5943933141732023,-1.3112771499611808,-2.4756064196068257,-2.490808671088193,-1.4308940117108737,0.945393276772665,0.7802581568823902,0.23802242805877116,1.7639464840866343,0.21685739690008016,-1.5128073355551106,-1.4548030402751408,0.8961654462981585,-2.998224717554009,-2.545220835263036,-0.025424787897450507,1.1554827484840637
"Tue, Feb 9, 2021",Golden State Warriors,San Antonio Spurs,0,2.857701536653318,3.5943933141732023,-1.3112771499611808,-2.4756064196068257,-2.490808671088193,-1.4308940117108737,0.945393276772665,0.7802581568823902,0.23802242805877116,1.7639464840866343,0.21685739690008016,-1.5128073355551106,-1.4548030402751408,0.8961654462981585,-2.998224717554009,-2.545220835263036,-0.025424787897450507,1.1554827484840637
"Sat, Jan 23, 2021",Golden State Warriors,Utah Jazz,1,-0.6405193099395374,-0.7032508658164947,0.14569746110679793,1.554450542543821,1.4682661640098824,0.715447005855437,0.866610503708278,0.6130599804075918,0.47604485611754227,3.4102965359008235,2.6745745617676193,-1.8037318231618624,-1.8912439523576827,1.075398535557791,-0.27256588341399995,-1.8180148823307398,1.652611213334378,-0.7703218323227072
"Thu, Mar 25, 2021",Golden State Warriors,Sacramento Kings,1,2.1186407944153904,1.797196657086602,0.4856582036893262,-1.209017088645194,-1.2060757775795463,-0.660412620789634,0.15756554612877705,0.7802581568823902,-1.3601281603358353,1.7639464840866343,-1.6625733762339223,-0.8727734628202556,-0.7274015201375704,0.7169323570385274,-1.1811188281273362,-1.1817096735149815,0.6356196974362993,3.0384916719395756
"Thu, Mar 11, 2021",Golden State Warriors,Los Angeles Clippers,1,1.1332264714314872,1.380455403269419,-0.5827898444271914,0.28786121158218925,-0.5505998115037062,1.9262034773030963,0.39391386532194406,-0.39012907844119715,1.8361730164533738,2.2343322131764016,1.0842869845003853,-1.047328155384307,-1.018362128192599,-0.7169323570385258,-0.9994082391846697,-0.8181066970488315,1.652611213334378,0.47075223086388096
"Sun, Apr 4, 2021",Golden State Warriors,Atlanta Hawks,1,1.379580052177463,1.6930113436323049,-0.7284873055339893,-0.921155877063005,-1.0487615457213444,-0.16510315519740848,2.993745376446775,2.2850417451555725,0.9180865082266887,3.4102965359008235,1.012001185533697,-1.4546224380337593,-1.3093227362476272,0.3584661785192637,-1.090263533656003,-0.9090074411653699,1.1695402432827928,1.3694610352403715
"Wed, Apr 14, 2021",Golden State Warriors,Oklahoma City Thunder,0,0.19708286459677993,1.0158068061793846,-1.554106251805844,-1.4393060579109456,-0.8652282752201084,-2.0362722474347015,-0.787827730643888,0.2229309019663967,-2.0401922405037527,2.3519286454488455,0.6505721907002353,-3.0837995686315702,-1.6002833443026545,-0.5376992677788948,1.0902635336560045,-2.545220835263036,-1.9322838802063482,1.6690306366992038
"Thu, Feb 4, 2021",Golden State Warriors,Dallas Mavericks,0,0.9361436068347073,0.573019223998627,0.631355664796124,0.0,0.31462846371640407,-0.7704813909212397,0.5514794114507211,0.6130599804075918,-0.23802242805877116,1.8815429163590762,0.5782863917335419,-2.036471413247263,-2.327684864440225,-0.3584661785192621,-2.0896717728406724,-0.7272059529322965,1.0932658795904375,1.2410740631865882
"Sat, Feb 6, 2021",Golden State Warriors,Dallas Mavericks,1,0.9361436068347073,0.573019223998627,0.631355664796124,0.0,0.31462846371640407,-0.7704813909212397,0.5514794114507211,0.6130599804075918,-0.23802242805877116,1.8815429163590762,0.5782863917335419,-2.036471413247263,-2.327684864440225,-0.3584661785192621,-2.0896717728406724,-0.7272059529322965,1.0932658795904375,1.2410740631865882
"Wed, Mar 17, 2021",Golden State Warriors,Houston Rockets,0,-0.4927071614919516,-0.2865096119993116,-0.4370923833203936,-0.34543345389862673,0.5505998115037063,-2.0362722474347015,0.07878277306438997,0.7802581568823902,-1.5301441803778146,1.6463500518141905,-1.0842869845003855,-2.2110261058113148,-0.7274015201375704,0.5376992677788963,-0.18171058894266667,-1.3635111617480549,-1.016991515898079,2.0541915528605603
"Mon, Dec 28, 2020",Memphis Grizzlies,Brooklyn Nets,0,-1.182497187580685,-2.2660305676309296,1.9426328147572995,1.7847395118095726,1.3109519321516805,1.9812378623689022,1.418089915158999,0.7802581568823902,1.122105732277064,-2.4695250777212863,0.4337147938001552,0.05818489752134903,-3.3460469926328233,0.5376992677788948,0.36342117788533485,0.45450372058268496,1.6017616375394734,1.1982784058353229
"Fri, Feb 12, 2021",Memphis Grizzlies,Los Angeles Lakers,1,-0.7883314583871234,-1.2502237614515472,0.6799214851650568,0.05757224231643765,0.07865711592910096,-0.11006877013160565,0.787827730643888,1.2818526863067836,-1.0881025282686683,-1.5287536195417495,-0.14457159793338165,-1.1055130529056585,-1.745763648330169,0.7169323570385274,1.9988164783693407,0.6363052088157582,-0.53392054584649,-1.6690306366992038
"Mon, Jan 11, 2021",Memphis Grizzlies,Cleveland Cavaliers,0,-1.0839557552822932,-0.7032508658164947,-0.7284873055339893,-0.4605779385315031,-0.18353327050123502,-1.1006877013160539,0.551479411450721,0.9474563333571886,-0.9520897122350847,-0.4703857290897693,-1.4457159793338472,-1.338252642991059,-1.6002833443026543,-0.7169323570385274,2.453092950726009,0.0,-1.5763368496420227,1.455052349942896
"Tue, Feb 2, 2021",Memphis Grizzlies,Indiana Pacers,1,-0.5912485937903417,-1.0418531345429567,0.7284873055339893,0.5757224231643783,0.5505998115037062,0.44027508052642267,-0.236348319193167,-0.5015945294243953,0.7140672841763135,-2.587121509993728,-1.5180017783005406,0.05818489752134903,-1.0183621281925974,2.150797071115581,0.09085529447133334,1.0908089293984433,0.10169915158980933,0.5991392029176644
"Sun, Apr 4, 2021",Memphis Grizzlies,Philadelphia 76ers,0,-0.6405193099395375,-0.8334825076343643,0.29139492221359575,0.1151444846328753,-0.2621903864303362,0.990618931184451,2.521048738060441,2.3965071961387707,-0.1360128160335835,-1.175964322724422,0.0,-1.7455469256405114,0.14548030402751388,2.150797071115581,1.181118828127338,1.454411905864593,0.30509745476942435,-1.4550523499428958
"Wed, Dec 30, 2020",Memphis Grizzlies,Boston Celtics,1,-1.5273922006250507,-1.7190576719958772,0.24282910184466314,1.6120227848602595,1.5207042412959486,0.990618931184451,0.0,-0.05573272549160013,0.1360128160335835,-0.23519286454488353,-0.6505721907002302,-1.6873620281191621,-1.745763648330169,0.7169323570385274,0.9994082391846697,1.999816370563813,0.5084957579490393,0.6419348602689237
"Fri, Apr 16, 2021",Memphis Grizzlies,Chicago Bulls,0,-0.7883314583871234,-1.2762700898151216,0.8256189462718546,0.9211558770630051,0.8127901979340423,0.7704813909212397,-1.8907865535453316,-2.0063781176975777,0.6800640801679176,-1.5287536195417495,0.4337147938001552,0.17455469256404954,-3.3460469926328233,-1.4338647140770533,1.907961183898006,0.45450372058268496,-0.22882309107706916,0.42795657351261573
"Wed, Jan 13, 2021",Memphis Grizzlies,Minnesota Timberwolves,0,-2.118640794415392,-2.0055672839951906,-0.33996074258252834,1.0363003616958812,1.4944852026529165,-0.3852406954606199,0.709044957579498,0.8359908823739903,-0.34003204008395876,-0.8231750259070947,-1.9517165721006906,-0.9309583603416068,-0.5819212161100566,0.7169323570385274,0.7268423557706697,1.7271141382142017,-0.6356196974362993,1.711826294050463
"Mon, Apr 19, 2021",Memphis Grizzlies,Denver Nuggets,1,-0.1970828645967817,-0.9897604778158081,1.3112771499611808,1.209017088645194,0.9963234684352764,1.1557220863818594,-0.236348319193167,-0.668792705899194,1.088102528268668,-0.3527892968173275,-0.2891431958667684,0.4072942826494521,-1.1638424322201135,-0.7169323570385274,0.5451317668280015,0.8181066970488317,1.2966641827700491,0.47075223086387485
"Mon, Apr 26, 2021",Memphis Grizzlies,Denver Nuggets,1,-0.1970828645967817,-0.9897604778158081,1.3112771499611808,1.209017088645194,0.9963234684352764,1.1557220863818594,-0.236348319193167,-0.668792705899194,1.088102528268668,-0.3527892968173275,-0.2891431958667684,0.4072942826494521,-1.1638424322201135,-0.7169323570385274,0.5451317668280015,0.8181066970488317,1.2966641827700491,0.47075223086387485
"Fri, Apr 23, 2021",Memphis Grizzlies,Portland Trail Blazers,0,-2.6606186720565397,-2.292076895994504,-0.7770531259029221,2.878612115821891,2.726780018875495,1.595997166908282,1.418089915158999,0.5015945294243934,1.768166608436582,-0.23519286454488353,-0.3614289948334618,-2.909244876067519,-2.9096060805502812,0.17923308925963105,-1.6353953004840043,0.6363052088157582,1.4746376980522136,2.1397828675630786
"Sun, Apr 25, 2021",Memphis Grizzlies,Portland Trail Blazers,0,-2.6606186720565397,-2.292076895994504,-0.7770531259029221,2.878612115821891,2.726780018875495,1.595997166908282,1.418089915158999,0.5015945294243934,1.768166608436582,-0.23519286454488353,-0.3614289948334618,-2.909244876067519,-2.9096060805502812,0.17923308925963105,-1.6353953004840043,0.6363052088157582,1.4746376980522136,2.1397828675630786
"Mon, Mar 15, 2021",Memphis Grizzlies,Phoenix Suns,1,-0.2463535807459758,-1.3544090749058426,1.8455011740194343,1.3241615732780705,1.1011996230074124,1.2107564714476622,-0.31513109225755553,-1.1703872353235873,2.142201852528937,-2.4695250777212863,-0.0722857989666934,0.46547918017080137,-2.4731651684677396,-1.0753985355577895,-0.3634211778853348,0.8181066970488317,1.3220889706675032,0.12838697205378347
"Tue, Apr 6, 2021",Memphis Grizzlies,Miami Heat,0,-2.118640794415392,-2.8390497916295567,1.3598429703301134,1.3241615732780705,1.6255803958680846,0.11006877013160565,0.709044957579498,0.3343963529495949,0.6460608761595217,-3.175103671355939,-0.3614289948334618,0.2909244876067518,-1.3093227362476272,-1.6130978033366858,1.2719741225986712,0.9090074411653699,-0.20339830317961505,0.08559131470252435
"Sat, Apr 17, 2021",Memphis Grizzlies,Milwaukee Bucks,0,-0.8376021745363175,-1.6669650152687305,1.408408790699046,1.7847395118095726,1.3633900094377485,1.8161347071714937,-0.39391386532194406,-0.11146545098320032,-0.3740352440923546,-1.175964322724422,1.4457159793338472,-0.9891432578629581,-1.6002833443026543,-0.8961654462981585,0.36342117788533485,-1.454411905864593,1.3220889706675032,0.1711826294050487
"Fri, Jan 1, 2021",Memphis Grizzlies,Charlotte Hornets,0,-2.315723659012172,-2.1618452541766344,-0.388526562951461,1.669595027176697,1.7042375117971846,0.7154470058554369,-0.15756554612877705,0.055732725491598134,-0.34003204008395876,-0.3527892968173275,-0.9397153865669986,0.3491093851281011,-1.6002833443026543,-0.3584661785192637,1.7262505949553395,-0.1818014882330733,-0.27967266687197023,0.7703218323227071
"Tue, Mar 2, 2021",Memphis Grizzlies,Washington Wizards,0,0.09854143229838996,-0.1823242985450162,0.388526562951461,-0.7484391501136921,-0.8652282752201094,-0.27517192532901413,2.284700418867274,2.173576294172374,-0.06800640801679175,-2.1167357809039604,-0.7228579896669236,-1.338252642991059,-2.9096060805502812,-1.9715639818559487,0.5451317668280015,1.908915626447278,-0.20339830317961505,0.8559131470252315
"Fri, Apr 9, 2021",Memphis Grizzlies,New York Knicks,1,-1.330309336028269,-0.39069492545360873,-1.6998037129126418,0.6908669077972536,0.0,1.9812378623689022,0.551479411450721,0.2786636274579968,0.4420416521091465,-1.175964322724422,1.3011443814004655,-2.618320388460767,-2.4731651684677396,0.35846617851926366,0.27256588341400156,2.363419347029963,-0.355947030564329,-1.1982784058353229
"Sat, Jan 30, 2021",Memphis Grizzlies,San Antonio Spurs,0,0.2956242968951699,0.5990655523622015,-0.5342240240582588,-0.6332946654808159,-0.6816950047188742,-0.33020631039481707,0.8666105037082751,0.5015945294243934,0.7140672841763135,-1.9991393486315168,-0.21685739690007502,-1.28006774546971,-2.9096060805502812,0.17923308925963105,-1.5445400060126713,-0.5454044646992232,-0.25424787897451967,0.7703218323227071
"Mon, Feb 1, 2021",Memphis Grizzlies,San Antonio Spurs,0,0.2956242968951699,0.5990655523622015,-0.5342240240582588,-0.6332946654808159,-0.6816950047188742,-0.33020631039481707,0.8666105037082751,0.5015945294243934,0.7140672841763135,-1.9991393486315168,-0.21685739690007502,-1.28006774546971,-2.9096060805502812,0.17923308925963105,-1.5445400060126713,-0.5454044646992232,-0.25424787897451967,0.7703218323227071
"Fri, Mar 26, 2021",Memphis Grizzlies,Utah Jazz,1,-3.2025965496976854,-3.6985786276274952,0.9227505870097199,3.396762296669831,3.277379830379201,1.8161347071714937,0.787827730643888,0.3343963529495949,0.9520897122350847,-0.3527892968173275,2.2408597679674642,-1.5709922330764619,-3.3460469926328233,0.35846617851926366,1.181118828127338,0.1818014882330734,1.423788122257309,-1.1554827484840637
"Sat, Mar 27, 2021",Memphis Grizzlies,Utah Jazz,1,-3.2025965496976854,-3.6985786276274952,0.9227505870097199,3.396762296669831,3.277379830379201,1.8161347071714937,0.787827730643888,0.3343963529495949,0.9520897122350847,-0.3527892968173275,2.2408597679674642,-1.5709922330764619,-3.3460469926328233,0.35846617851926366,1.181118828127338,0.1818014882330734,1.423788122257309,-1.1554827484840637
"Sun, Feb 14, 2021",Memphis Grizzlies,Sacramento Kings,0,-0.4434364453427576,-1.1981311047243988,1.262711329592248,0.6332946654808159,0.6030378887897723,0.44027508052642267,0.07878277306438708,0.5015945294243934,-0.884083304218293,-1.9991393486315168,-2.0962881700340774,-0.640033872734855,-2.182204560412711,0.0,0.27256588341400156,0.8181066970488317,0.4067966063592301,2.653330755778219
"Wed, Apr 21, 2021",Memphis Grizzlies,Los Angeles Clippers,1,-1.4288507683266607,-1.6148723585415818,0.19426328147573052,2.130172965708199,1.2585138548656125,3.026891178619153,0.3151310922575541,-0.668792705899194,2.3122178725709164,-1.5287536195417495,0.6505721907002302,-0.8145885652989066,-2.4731651684677396,-1.4338647140770533,0.4542764723566682,1.1817096735149815,1.423788122257309,0.08559131470252435
"Sat, Feb 6, 2021",Memphis Grizzlies,New Orleans Pelicans,1,0.1478121484475856,-0.4427875821807554,0.9227505870097199,-0.28786121158218914,-0.2359713477873021,-0.4402750805264227,1.96956932660972,2.6194380981051695,-1.428134568352627,0.705578593634653,0.2891431958667684,-0.4654791801708035,-2.182204560412711,-1.254631624817422,1.2719741225986712,-0.6363052088157582,0.3813718184617796,1.1982784058353229
"Wed, Apr 7, 2021",Memphis Grizzlies,Atlanta Hawks,0,-1.182497187580685,-1.302316418178696,0.048565820368932644,0.9211558770630051,0.7603521206479743,0.9355845461186482,2.914962603382385,2.006378117697576,1.394131364344231,-0.3527892968173275,0.5782863917335419,-1.2218828479483588,-2.764125776522768,-0.3584661785192637,0.36342117788533485,1.0908089293984433,0.9407171522057236,0.984300119079015
"Sun, Mar 14, 2021",Memphis Grizzlies,Oklahoma City Thunder,1,-2.364994375161368,-1.9795209556316165,-0.7770531259029221,0.40300569621506444,0.9438853911492103,-0.935584546118645,-0.866610503708278,-0.05573272549160013,-1.5641473843862106,-1.4111571872693056,0.21685739690008016,-2.8510599785461697,-3.055086384577795,-1.254631624817422,2.5439482451973423,-0.5454044646992232,-2.1611069712834174,1.2838697205378473
"Wed, Mar 24, 2021",Memphis Grizzlies,Oklahoma City Thunder,0,-2.364994375161368,-1.9795209556316165,-0.7770531259029221,0.40300569621506444,0.9438853911492103,-0.935584546118645,-0.866610503708278,-0.05573272549160013,-1.5641473843862106,-1.4111571872693056,0.21685739690008016,-2.8510599785461697,-3.055086384577795,-1.254631624817422,2.5439482451973423,-0.5454044646992232,-2.1611069712834174,1.2838697205378473
"Mon, Feb 22, 2021",Memphis Grizzlies,Dallas Mavericks,1,-1.6259336329234406,-2.422308537812374,1.408408790699046,1.8423117541260101,2.1237421300857227,0.33020631039481696,0.4726966383863311,0.3343963529495949,0.23802242805877116,-1.881542916359075,0.14457159793338675,-1.8037318231618626,-3.7824879047153654,-1.0753985355577895,-0.6359870612993347,1.2726104176315167,0.8644427885133684,0.8559131470252315
"Sun, Feb 28, 2021",Memphis Grizzlies,Houston Rockets,0,-3.0547844012500995,-3.2818373738103124,0.3399607425825284,1.4968783002273833,2.359713477873025,-0.935584546118645,0.0,0.5015945294243934,-1.0540993242602723,-2.1167357809039604,-1.5180017783005406,-1.9782865157259142,-2.182204560412711,-0.17923308925963105,1.2719741225986712,0.6363052088157582,-1.245814606975148,1.6690306366992038
"Mon, Mar 29, 2021",Memphis Grizzlies,Houston Rockets,0,-3.0547844012500995,-3.2818373738103124,0.3399607425825284,1.4968783002273833,2.359713477873025,-0.935584546118645,0.0,0.5015945294243934,-1.0540993242602723,-2.1167357809039604,-1.5180017783005406,-1.9782865157259142,-2.182204560412711,-0.17923308925963105,1.2719741225986712,0.6363052088157582,-1.245814606975148,1.6690306366992038
"Wed, Dec 30, 2020",Atlanta Hawks,Brooklyn Nets,1,0.0,-0.9637141494522339,1.894066994388367,0.8635836347465674,0.5505998115037062,1.045653316250254,-1.496872688223386,-1.2261199608151856,-0.272025632067167,-2.1167357809039586,-0.1445715979333867,1.2800677454697078,-0.5819212161100554,0.8961654462981585,0.0,-0.6363052088157584,0.6610444853337497,0.21397828675630787
"Fri, Jan 1, 2021",Atlanta Hawks,Brooklyn Nets,0,0.0,-0.9637141494522339,1.894066994388367,0.8635836347465674,0.5505998115037062,1.045653316250254,-1.496872688223386,-1.2261199608151856,-0.272025632067167,-2.1167357809039586,-0.1445715979333867,1.2800677454697078,-0.5819212161100554,0.8961654462981585,0.0,-0.6363052088157584,0.6610444853337497,0.21397828675630787
"Sat, Mar 20, 2021",Atlanta Hawks,Los Angeles Lakers,0,0.3941657291935615,0.05209265672714858,0.631355664796124,-0.8635836347465674,-0.6816950047188733,-1.0456533162502537,-2.1271348727384973,-0.7245254313907921,-2.482233892612899,-1.175964322724422,-0.7228579896669236,0.11636979504270034,1.018362128192599,1.075398535557791,1.635395300484006,-0.45450372058268496,-1.4746376980522136,-2.653330755778219
"Tue, Feb 23, 2021",Atlanta Hawks,Cleveland Cavaliers,1,0.09854143229839171,0.5990655523622013,-0.7770531259029219,-1.381733815594508,-0.9438853911492093,-2.036272247434702,-2.363483191931664,-1.058921784340387,-2.3462210765793157,-0.11759643227244176,-2.024002371067389,-0.11636979504270031,1.1638424322201137,-0.3584661785192637,2.089671772840674,-1.0908089293984433,-2.5170540018477463,0.470752230863881
